4607,james,8,58,83000.0
9890,camila,7,59,84000.0
8227,william,2,73,98000.0
5594,noah,1,56,81000.0
1755,william,11,42,67000.0
5556,sophia,6,71,96000.0
6372,james,5,43,68000.0
5447,emma,8,37,62000.0
8123,william,5,47,72000.0
2501,james,5,64,89000.0
3504,oliver,12,25,50000.0
3601,sophia,5,50,75000.0
4235,noah,7,44,69000.0
6772,camila,5,59,84000.0
9963,olivia,10,37,62000.0
1698,camila,10,58,83000.0
3720,liam,11,58,83000.0
1784,oliver,1,36,61000.0
4752,liam,2,56,81000.0
4268,olivia,2,70,95000.0
8909,emma,8,65,90000.0
2059,james,6,33,58000.0
6951,olivia,9,60,85000.0
7682,oliver,3,33,58000.0
7543,olivia,2,47,72000.0
8579,camila,7,67,92000.0
5530,noah,12,75,100000.0
2523,emma,6,63,88000.0
3081,james,8,38,63000.0
4386,olivia,6,71,96000.0
9904,sophia,12,31,56000.0
9363,emma,2,52,77000.0
6921,hannah,3,65,90000.0
5009,sophia,6,74,99000.0
6203,emma,8,46,71000.0
3466,james,5,27,52000.0
6595,hannah,3,75,100000.0
5325,camila,8,41,66000.0
1455,oliver,7,42,67000.0
7621,oliver,11,58,83000.0
6059,james,4,40,65000.0
3203,camila,2,41,66000.0
3557,james,3,26,51000.0
6000,liam,1,26,51000.0
1448,olivia,3,30,55000.0
4593,camila,12,64,89000.0
2427,olivia,7,69,94000.0
2094,camila,4,53,78000.0
5123,oliver,4,40,65000.0
9356,james,11,47,72000.0
6488,william,9,33,58000.0
9515,william,2,43,68000.0
2856,william,6,44,69000.0
7059,hannah,5,60,85000.0
9154,olivia,3,60,85000.0
3620,william,11,43,68000.0
8386,liam,12,66,91000.0
9798,sophia,3,49,74000.0
5362,sophia,8,33,58000.0
8539,william,6,69,94000.0
5494,emma,2,55,80000.0
3500,emma,1,73,98000.0
7553,sophia,11,32,57000.0
2662,emma,7,63,88000.0
5880,camila,12,65,90000.0
8406,sophia,5,73,98000.0
8467,noah,4,33,58000.0
5401,sophia,8,38,63000.0
3547,noah,9,27,52000.0
2390,liam,7,53,78000.0
9607,william,2,38,63000.0
9263,william,6,39,64000.0
6350,james,7,36,61000.0
4123,liam,8,56,81000.0
6650,olivia,2,30,55000.0
9165,camila,4,64,89000.0
3774,james,7,37,62000.0
9203,hannah,3,65,90000.0
7563,olivia,12,42,67000.0
1944,william,9,67,92000.0
4838,emma,7,51,76000.0
1736,sophia,2,55,80000.0
5535,liam,9,26,51000.0
5604,noah,12,65,90000.0
2028,olivia,8,74,99000.0
3582,liam,3,32,57000.0
5477,james,5,42,67000.0
5305,liam,12,51,76000.0
9182,sophia,8,27,52000.0
7189,hannah,2,60,85000.0
5847,olivia,7,49,74000.0
2167,camila,1,35,60000.0
8420,sophia,6,36,61000.0
8927,olivia,1,37,62000.0
9680,hannah,5,74,99000.0
7262,olivia,10,55,80000.0
9990,sophia,2,32,57000.0
2350,olivia,1,50,75000.0
9078,olivia,6,56,81000.0
6383,james,4,37,62000.0
9660,olivia,3,36,61000.0
4814,james,3,50,75000.0
2926,james,2,30,55000.0
4997,william,6,45,70000.0
2258,camila,12,70,95000.0
7913,william,12,59,84000.0
3840,olivia,6,62,87000.0
2020,sophia,11,54,79000.0
8158,camila,11,74,99000.0
8449,olivia,4,51,76000.0
6050,sophia,2,66,91000.0
3627,william,2,36,61000.0
3429,oliver,8,43,68000.0
6433,olivia,3,38,63000.0
4952,james,12,29,54000.0
7876,william,6,32,57000.0
7978,emma,2,37,62000.0
7541,camila,7,44,69000.0
8263,olivia,8,27,52000.0
9490,james,2,37,62000.0
7868,william,12,59,84000.0
9732,hannah,8,61,86000.0
9173,hannah,12,27,52000.0
9170,liam,2,69,94000.0
8670,camila,4,47,72000.0
2838,emma,9,60,85000.0
6657,noah,10,75,100000.0
5861,sophia,1,42,67000.0
5284,sophia,4,67,92000.0
5782,sophia,2,35,60000.0
9107,william,6,59,84000.0
3171,emma,5,38,63000.0
2019,william,1,25,50000.0
2604,olivia,1,34,59000.0
9774,camila,7,38,63000.0
4764,hannah,10,47,72000.0
9097,olivia,11,35,60000.0
2208,camila,3,62,87000.0
2075,james,5,28,53000.0
3330,oliver,9,28,53000.0
9678,william,10,69,94000.0
3033,hannah,5,60,85000.0
8569,emma,12,59,84000.0
7878,liam,3,48,73000.0
8433,emma,8,68,93000.0
4467,camila,10,38,63000.0
5667,camila,7,43,68000.0
3648,liam,3,25,50000.0
2213,emma,8,56,81000.0
4327,camila,1,49,74000.0
5580,olivia,2,69,94000.0
1514,hannah,9,25,50000.0
7382,olivia,7,46,71000.0
1517,emma,9,45,70000.0
7827,camila,6,58,83000.0
8341,hannah,1,56,81000.0
8333,camila,6,66,91000.0
6414,sophia,7,66,91000.0
2473,oliver,10,58,83000.0
2931,james,10,47,72000.0
9076,camila,9,73,98000.0
2354,camila,2,45,70000.0
3049,sophia,7,65,90000.0
7146,oliver,5,45,70000.0
2649,noah,3,66,91000.0
3946,emma,12,66,91000.0
5134,james,2,32,57000.0
1871,noah,3,34,59000.0
3513,william,11,39,64000.0
8897,hannah,2,44,69000.0
8777,liam,12,73,98000.0
6007,liam,6,65,90000.0
6089,william,12,45,70000.0
4424,sophia,5,47,72000.0
9534,hannah,6,61,86000.0
8391,james,3,37,62000.0
1865,james,1,62,87000.0
4855,noah,5,31,56000.0
4188,olivia,2,25,50000.0
5550,noah,7,61,86000.0
8869,oliver,9,46,71000.0
8168,emma,12,68,93000.0
4428,noah,12,47,72000.0
4733,oliver,4,35,60000.0
7876,liam,5,56,81000.0
2447,olivia,12,42,67000.0
3758,james,6,36,61000.0
8071,olivia,4,26,51000.0
7900,james,12,52,77000.0
5571,olivia,4,65,90000.0
9135,liam,5,63,88000.0
4524,oliver,6,25,50000.0
9136,liam,4,25,50000.0
6683,william,11,47,72000.0
6200,oliver,1,68,93000.0
4240,oliver,7,26,51000.0
2644,oliver,12,74,99000.0
7128,noah,11,75,100000.0
3205,camila,2,68,93000.0
7219,hannah,6,26,51000.0
2334,william,8,68,93000.0
6879,william,10,72,97000.0
9522,camila,9,28,53000.0
1784,hannah,5,41,66000.0
6608,noah,3,44,69000.0
9917,hannah,4,36,61000.0
4439,james,6,63,88000.0
3965,emma,2,75,100000.0
8279,camila,10,64,89000.0
8162,james,7,58,83000.0
8748,olivia,12,39,64000.0
2098,oliver,10,30,55000.0
7734,olivia,1,33,58000.0
1675,camila,5,68,93000.0
5000,noah,1,42,67000.0
6618,hannah,4,75,100000.0
4995,camila,2,65,90000.0
1593,liam,7,27,52000.0
9263,noah,6,25,50000.0
7859,oliver,1,69,94000.0
6044,emma,7,51,76000.0
5862,hannah,1,45,70000.0
7269,william,5,36,61000.0
7225,james,11,65,90000.0
5092,liam,12,39,64000.0
9954,camila,12,28,53000.0
1977,camila,8,37,62000.0
2381,emma,1,58,83000.0
5010,sophia,2,31,56000.0
5281,hannah,8,38,63000.0
8851,noah,4,68,93000.0
8516,emma,10,51,76000.0
8952,william,10,65,90000.0
8349,emma,2,68,93000.0
7880,liam,6,71,96000.0
9921,noah,1,67,92000.0
5143,emma,2,39,64000.0
3203,liam,6,43,68000.0
3001,camila,4,64,89000.0
7384,liam,3,75,100000.0
7927,noah,5,70,95000.0
8640,emma,9,66,91000.0
3153,james,1,40,65000.0
4018,william,6,54,79000.0
5621,liam,8,73,98000.0
8099,sophia,8,45,70000.0
5002,sophia,1,40,65000.0
8672,hannah,9,45,70000.0
5748,james,4,41,66000.0
3265,james,11,56,81000.0
4840,liam,9,25,50000.0
8161,william,2,33,58000.0
6962,noah,10,42,67000.0
7410,liam,10,31,56000.0
4037,william,4,30,55000.0
2020,noah,11,28,53000.0
9390,james,2,48,73000.0
1984,olivia,11,75,100000.0
8442,liam,1,44,69000.0
1434,sophia,11,33,58000.0
4313,noah,1,50,75000.0
9861,william,11,38,63000.0
2871,emma,3,49,74000.0
8984,noah,4,75,100000.0
1674,emma,8,29,54000.0
4450,hannah,7,58,83000.0
4014,camila,1,47,72000.0
8145,emma,8,60,85000.0
4913,emma,2,32,57000.0
7628,hannah,3,71,96000.0
4524,sophia,7,59,84000.0
7893,hannah,10,75,100000.0
9873,hannah,1,39,64000.0
9082,noah,1,51,76000.0
9300,camila,6,56,81000.0
4396,camila,8,53,78000.0
8597,sophia,11,72,97000.0
4596,sophia,2,26,51000.0
4431,camila,10,64,89000.0
3249,noah,8,28,53000.0
7838,camila,11,67,92000.0
5401,emma,2,73,98000.0
7178,olivia,6,56,81000.0
8831,noah,1,52,77000.0
3909,noah,12,53,78000.0
6208,sophia,10,72,97000.0
2905,emma,3,60,85000.0
6947,hannah,2,72,97000.0
1767,liam,8,73,98000.0
4723,sophia,10,46,71000.0
8384,sophia,11,26,51000.0
4076,emma,12,44,69000.0
8418,hannah,4,31,56000.0
2561,william,2,40,65000.0
6045,william,10,33,58000.0
2651,emma,9,57,82000.0
3630,olivia,9,66,91000.0
9087,olivia,10,53,78000.0
9997,noah,10,44,69000.0
7711,oliver,1,26,51000.0
4919,liam,3,32,57000.0
2910,james,12,63,88000.0
9104,camila,11,54,79000.0
8421,olivia,5,66,91000.0
9806,hannah,10,31,56000.0
3444,hannah,7,59,84000.0
8822,oliver,7,45,70000.0
4266,james,7,32,57000.0
4513,oliver,7,70,95000.0
1641,liam,4,54,79000.0
9613,olivia,4,69,94000.0
7843,hannah,11,75,100000.0
8588,hannah,6,29,54000.0
6755,liam,7,61,86000.0
7828,sophia,9,26,51000.0
5368,oliver,3,75,100000.0
8338,liam,1,67,92000.0
2775,emma,2,63,88000.0
4712,oliver,7,43,68000.0
1368,hannah,1,68,93000.0
5542,emma,5,41,66000.0
8589,william,6,28,53000.0
3720,camila,8,67,92000.0
1797,emma,5,34,59000.0
1277,camila,1,30,55000.0
8537,sophia,1,31,56000.0
7662,liam,4,36,61000.0
9307,james,3,55,80000.0
7959,sophia,3,45,70000.0
7011,olivia,10,43,68000.0
5079,oliver,2,51,76000.0
8264,camila,2,43,68000.0
7712,hannah,6,32,57000.0
2514,emma,10,56,81000.0
6240,hannah,10,42,67000.0
5282,camila,3,48,73000.0
2716,olivia,12,57,82000.0
9987,sophia,1,48,73000.0
7471,james,7,68,93000.0
3738,emma,11,60,85000.0
6160,hannah,11,66,91000.0
6658,emma,12,39,64000.0
2622,emma,11,28,53000.0
8565,olivia,2,32,57000.0
3786,william,6,48,73000.0
6029,emma,10,27,52000.0
4146,hannah,4,67,92000.0
8476,olivia,6,51,76000.0
6280,hannah,7,37,62000.0
3166,william,8,28,53000.0
7364,camila,2,40,65000.0
5477,noah,8,45,70000.0
2906,olivia,3,35,60000.0
9923,oliver,1,70,95000.0
7446,james,2,66,91000.0
6090,oliver,6,27,52000.0
9564,james,7,72,97000.0
6624,emma,5,46,71000.0
1856,hannah,7,57,82000.0
8671,olivia,1,30,55000.0
3442,sophia,11,31,56000.0
6689,oliver,2,31,56000.0
6302,hannah,4,70,95000.0
2791,sophia,7,40,65000.0
6735,noah,3,34,59000.0
9281,sophia,12,51,76000.0
1652,william,4,66,91000.0
6451,noah,11,27,52000.0
5275,liam,12,51,76000.0
4749,emma,6,31,56000.0
1319,sophia,10,31,56000.0
9191,camila,5,48,73000.0
5659,emma,6,67,92000.0
9632,william,4,28,53000.0
2895,sophia,11,45,70000.0
7355,james,7,31,56000.0
8270,noah,7,51,76000.0
5698,emma,6,70,95000.0
5711,noah,2,47,72000.0
2320,camila,9,27,52000.0
1375,hannah,12,47,72000.0
4305,oliver,3,63,88000.0
5240,james,4,45,70000.0
9200,emma,7,45,70000.0
1365,sophia,3,52,77000.0
5738,liam,2,63,88000.0
4616,emma,2,49,74000.0
3233,emma,3,57,82000.0
1620,camila,11,45,70000.0
4082,emma,10,49,74000.0
1416,camila,2,51,76000.0
6521,camila,7,56,81000.0
5204,noah,11,37,62000.0
2905,james,1,32,57000.0
1903,sophia,6,28,53000.0
9466,sophia,12,30,55000.0
1615,william,8,70,95000.0
8770,william,3,47,72000.0
5717,oliver,2,59,84000.0
7730,noah,10,42,67000.0
3107,liam,3,54,79000.0
6813,oliver,7,58,83000.0
5805,william,11,49,74000.0
7744,emma,8,43,68000.0
6007,camila,3,51,76000.0
1822,william,6,37,62000.0
4515,camila,4,32,57000.0
2789,noah,12,72,97000.0
3570,james,3,51,76000.0
6957,liam,5,27,52000.0
8472,emma,5,58,83000.0
4922,olivia,12,51,76000.0
9750,liam,8,38,63000.0
2478,noah,5,48,73000.0
9485,william,2,42,67000.0
6211,hannah,6,59,84000.0
9752,liam,8,41,66000.0
9200,noah,3,74,99000.0
6137,oliver,8,69,94000.0
6515,olivia,8,66,91000.0
9147,emma,3,51,76000.0
7324,liam,5,60,85000.0
1473,liam,11,31,56000.0
1419,noah,7,70,95000.0
8259,olivia,1,52,77000.0
3563,william,9,55,80000.0
1830,camila,4,63,88000.0
3034,camila,1,58,83000.0
5659,sophia,8,37,62000.0
5819,olivia,1,34,59000.0
9384,emma,11,47,72000.0
5061,william,7,39,64000.0
4121,james,9,38,63000.0
3513,william,3,52,77000.0
3852,james,5,35,60000.0
5717,camila,3,25,50000.0
1731,hannah,2,61,86000.0
7683,sophia,6,73,98000.0
8202,olivia,7,55,80000.0
7277,camila,11,44,69000.0
2886,noah,5,31,56000.0
6668,emma,7,55,80000.0
1255,william,6,25,50000.0
4529,camila,12,39,64000.0
2967,olivia,8,42,67000.0
3508,oliver,12,26,51000.0
8310,oliver,3,54,79000.0
3210,olivia,7,63,88000.0
5146,olivia,4,47,72000.0
3595,noah,9,34,59000.0
5912,william,2,66,91000.0
6296,emma,3,51,76000.0
5565,sophia,9,40,65000.0
1429,sophia,2,37,62000.0
8942,noah,4,41,66000.0
9554,james,11,70,95000.0
1575,oliver,8,42,67000.0
4172,noah,7,46,71000.0
6455,noah,11,73,98000.0
2689,hannah,2,67,92000.0
7689,hannah,8,34,59000.0
4364,liam,12,56,81000.0
4846,noah,6,34,59000.0
8199,olivia,5,45,70000.0
4305,noah,5,43,68000.0
2899,liam,2,34,59000.0
1704,emma,10,31,56000.0
5773,liam,7,69,94000.0
9980,liam,11,57,82000.0
1647,emma,11,44,69000.0
1427,emma,3,29,54000.0
6757,hannah,11,47,72000.0
4912,liam,1,68,93000.0
4177,emma,8,34,59000.0
7162,sophia,2,31,56000.0
8788,noah,1,36,61000.0
5088,noah,10,66,91000.0
5966,camila,8,60,85000.0
9334,noah,5,70,95000.0
2208,emma,1,52,77000.0
6620,liam,4,57,82000.0
5294,olivia,1,68,93000.0
1692,william,5,45,70000.0
9396,hannah,8,74,99000.0
3864,noah,12,62,87000.0
8874,olivia,11,73,98000.0
4614,camila,5,54,79000.0
2044,oliver,1,64,89000.0
6902,james,1,38,63000.0
6505,liam,3,29,54000.0
6098,liam,10,46,71000.0
4128,sophia,4,55,80000.0
8468,william,4,30,55000.0
4799,oliver,2,40,65000.0
2166,oliver,8,58,83000.0
1889,liam,10,50,75000.0
9251,emma,5,43,68000.0
4203,emma,6,27,52000.0
1461,camila,1,57,82000.0
2890,camila,7,51,76000.0
9205,sophia,2,49,74000.0
6180,liam,8,38,63000.0
3424,william,10,37,62000.0
4209,liam,10,65,90000.0
1455,sophia,6,34,59000.0
4856,noah,7,26,51000.0
3608,james,3,69,94000.0
7048,hannah,4,61,86000.0
9158,hannah,9,63,88000.0
6339,hannah,10,74,99000.0
3398,james,3,62,87000.0
9694,noah,2,37,62000.0
7418,hannah,11,43,68000.0
9081,camila,11,59,84000.0
9384,james,1,30,55000.0
6256,hannah,1,46,71000.0
5934,james,2,71,96000.0
8610,oliver,8,46,71000.0
8094,liam,6,52,77000.0
2491,hannah,1,38,63000.0
4255,james,1,52,77000.0
7929,james,4,71,96000.0
9205,olivia,8,43,68000.0
6545,liam,11,29,54000.0
3686,liam,6,60,85000.0
5584,camila,5,70,95000.0
1533,liam,2,60,85000.0
2448,oliver,9,56,81000.0
1584,william,7,37,62000.0
9489,oliver,10,68,93000.0
8703,william,11,56,81000.0
1846,camila,2,64,89000.0
3941,camila,11,69,94000.0
6373,olivia,3,74,99000.0
3431,noah,1,29,54000.0
7596,noah,6,36,61000.0
5041,james,11,30,55000.0
1803,hannah,11,27,52000.0
4337,liam,10,37,62000.0
7715,emma,11,60,85000.0
9133,liam,10,49,74000.0
6573,william,12,49,74000.0
5976,william,4,36,61000.0
3332,william,3,39,64000.0
9200,noah,4,50,75000.0
2469,camila,1,42,67000.0
5079,william,3,39,64000.0
7637,oliver,3,25,50000.0
7947,william,8,33,58000.0
8181,hannah,5,49,74000.0
9516,sophia,8,29,54000.0
1344,hannah,12,40,65000.0
7763,noah,9,73,98000.0
8181,noah,12,31,56000.0
7977,noah,2,34,59000.0
6305,olivia,12,52,77000.0
5135,liam,3,32,57000.0
7290,olivia,2,52,77000.0
5080,james,6,30,55000.0
4744,noah,10,72,97000.0
1667,emma,12,59,84000.0
5866,william,9,47,72000.0
5270,sophia,8,30,55000.0
2407,emma,9,30,55000.0
8636,oliver,1,57,82000.0
2853,oliver,10,63,88000.0
4660,camila,1,30,55000.0
4658,william,6,52,77000.0
1822,sophia,9,33,58000.0
3744,sophia,12,55,80000.0
3829,liam,6,42,67000.0
3554,oliver,3,26,51000.0
8540,oliver,7,73,98000.0
3842,william,12,55,80000.0
3436,olivia,10,69,94000.0
2895,noah,5,26,51000.0
9948,olivia,8,58,83000.0
8349,sophia,5,25,50000.0
5028,noah,1,46,71000.0
8642,oliver,2,28,53000.0
7115,james,12,47,72000.0
8128,sophia,11,44,69000.0
3742,james,7,41,66000.0
6322,emma,2,47,72000.0
6862,sophia,1,40,65000.0
4878,camila,3,64,89000.0
2104,james,3,41,66000.0
9602,sophia,9,36,61000.0
5517,noah,4,34,59000.0
5542,hannah,7,36,61000.0
4246,noah,12,69,94000.0
6882,oliver,1,35,60000.0
5033,liam,3,64,89000.0
1409,noah,2,29,54000.0
1761,olivia,3,52,77000.0
1750,olivia,4,48,73000.0
2787,emma,4,28,53000.0
7545,camila,1,36,61000.0
3507,hannah,2,27,52000.0
4013,sophia,7,44,69000.0
7011,sophia,3,65,90000.0
7392,william,11,46,71000.0
1300,sophia,11,55,80000.0
6675,hannah,12,58,83000.0
8636,hannah,11,52,77000.0
2010,james,7,28,53000.0
4974,liam,11,59,84000.0
9369,william,3,74,99000.0
3721,olivia,10,30,55000.0
3011,william,11,29,54000.0
1468,olivia,2,44,69000.0
1948,oliver,2,64,89000.0
5043,james,7,45,70000.0
4752,noah,8,31,56000.0
2654,noah,1,63,88000.0
4386,camila,7,45,70000.0
1695,olivia,10,26,51000.0
1558,camila,4,45,70000.0
8146,hannah,11,59,84000.0
8519,james,2,55,80000.0
1794,liam,12,73,98000.0
2699,james,1,26,51000.0
2896,james,3,30,55000.0
1795,oliver,12,41,66000.0
2995,olivia,5,25,50000.0
5852,noah,2,26,51000.0
7937,oliver,2,37,62000.0
3550,sophia,2,58,83000.0
5192,william,10,45,70000.0
1423,oliver,2,62,87000.0
6076,liam,3,66,91000.0
8198,hannah,6,62,87000.0
2305,hannah,4,74,99000.0
6766,sophia,10,56,81000.0
3849,oliver,10,64,89000.0
8833,sophia,6,60,85000.0
2879,olivia,5,61,86000.0
5048,hannah,2,72,97000.0
4135,william,11,41,66000.0
4745,william,8,57,82000.0
4084,oliver,6,45,70000.0
6554,olivia,8,70,95000.0
3659,james,8,45,70000.0
5919,james,4,44,69000.0
4007,william,11,38,63000.0
4388,william,11,29,54000.0
5772,oliver,1,60,85000.0
9659,camila,3,29,54000.0
7281,sophia,2,44,69000.0
6629,oliver,4,50,75000.0
7254,hannah,8,68,93000.0
2709,olivia,3,39,64000.0
4674,noah,3,62,87000.0
2203,william,1,66,91000.0
7600,sophia,2,72,97000.0
7268,emma,9,36,61000.0
2607,liam,8,59,84000.0
9288,liam,5,47,72000.0
1897,olivia,2,28,53000.0
5358,sophia,2,45,70000.0
2199,emma,5,27,52000.0
2128,hannah,2,47,72000.0
2239,liam,12,64,89000.0
6630,james,3,53,78000.0
8381,oliver,11,67,92000.0
4167,emma,5,51,76000.0
2726,hannah,7,74,99000.0
9015,william,1,43,68000.0
6230,hannah,1,48,73000.0
5539,james,2,37,62000.0
5837,olivia,1,63,88000.0
6158,william,2,47,72000.0
4265,hannah,10,61,86000.0
7224,olivia,3,60,85000.0
8532,sophia,10,46,71000.0
5111,camila,3,69,94000.0
2241,liam,2,55,80000.0
7032,liam,12,75,100000.0
3956,hannah,9,40,65000.0
8835,william,1,74,99000.0
1419,emma,5,51,76000.0
2225,hannah,9,42,67000.0
3624,camila,11,38,63000.0
8813,emma,2,45,70000.0
7527,oliver,3,57,82000.0
6608,william,2,26,51000.0
2091,hannah,9,67,92000.0
6176,oliver,10,60,85000.0
9096,olivia,8,29,54000.0
7378,camila,2,30,55000.0
1818,hannah,9,26,51000.0
4724,noah,1,62,87000.0
4435,hannah,8,55,80000.0
4958,sophia,8,65,90000.0
5730,liam,4,45,70000.0
6475,olivia,11,53,78000.0
7418,oliver,2,65,90000.0
8949,liam,5,66,91000.0
6823,oliver,12,53,78000.0
6124,emma,12,64,89000.0
7774,hannah,7,27,52000.0
8297,noah,4,70,95000.0
1890,oliver,7,36,61000.0
2623,camila,12,45,70000.0
6087,oliver,12,44,69000.0
3101,hannah,6,53,78000.0
2709,oliver,5,54,79000.0
6061,liam,1,32,57000.0
8259,oliver,8,39,64000.0
5327,olivia,10,74,99000.0
5624,noah,2,55,80000.0
9616,noah,1,29,54000.0
4473,sophia,10,57,82000.0
7044,emma,2,58,83000.0
6663,emma,2,66,91000.0
5153,emma,5,42,67000.0
5972,olivia,2,43,68000.0
3213,liam,8,73,98000.0
3453,james,9,65,90000.0
2771,noah,11,27,52000.0
9521,oliver,8,47,72000.0
6420,noah,9,44,69000.0
7317,emma,4,30,55000.0
5454,james,2,75,100000.0
7940,camila,12,64,89000.0
3089,sophia,5,38,63000.0
9080,james,6,54,79000.0
2509,william,2,60,85000.0
9280,james,3,69,94000.0
8315,noah,7,30,55000.0
2692,olivia,6,47,72000.0
2129,james,7,44,69000.0
4919,noah,6,45,70000.0
9143,sophia,5,68,93000.0
9241,camila,2,31,56000.0
5833,hannah,7,62,87000.0
1246,william,12,50,75000.0
4260,william,12,27,52000.0
4164,oliver,8,31,56000.0
9477,oliver,8,56,81000.0
2687,olivia,2,48,73000.0
3932,hannah,4,49,74000.0
6656,camila,7,29,54000.0
5092,james,3,64,89000.0
2086,oliver,10,54,79000.0
4729,camila,8,70,95000.0
6633,hannah,1,71,96000.0
1813,william,7,35,60000.0
2229,camila,2,37,62000.0
3230,noah,4,63,88000.0
5394,liam,8,29,54000.0
6876,olivia,7,28,53000.0
5809,william,8,63,88000.0
2339,james,3,38,63000.0
4919,liam,7,39,64000.0
3008,hannah,1,28,53000.0
6151,james,10,50,75000.0
6290,sophia,4,46,71000.0
5560,james,1,62,87000.0
6562,liam,4,69,94000.0
6932,olivia,2,30,55000.0
6221,emma,9,68,93000.0
8905,hannah,12,69,94000.0
4061,noah,5,52,77000.0
2971,james,12,47,72000.0
5277,james,1,49,74000.0
6467,sophia,11,44,69000.0
4344,camila,2,59,84000.0
4749,emma,8,25,50000.0
2802,noah,8,74,99000.0
5880,liam,10,51,76000.0
3631,sophia,12,29,54000.0
2617,william,7,57,82000.0
4876,william,10,34,59000.0
9320,noah,7,43,68000.0
7998,camila,4,29,54000.0
1540,hannah,11,47,72000.0
3819,camila,5,60,85000.0
7124,liam,3,60,85000.0
3512,liam,8,51,76000.0
8084,sophia,4,65,90000.0
1426,oliver,8,68,93000.0
6951,william,11,66,91000.0
5875,sophia,4,60,85000.0
6612,oliver,6,37,62000.0
1931,james,8,55,80000.0
6128,sophia,10,72,97000.0
8891,noah,7,26,51000.0
2863,emma,12,71,96000.0
5706,sophia,9,69,94000.0
8538,sophia,4,50,75000.0
5076,oliver,2,59,84000.0
3105,camila,4,42,67000.0
2070,hannah,10,49,74000.0
4083,liam,9,59,84000.0
5796,olivia,3,31,56000.0
9960,sophia,7,32,57000.0
2034,liam,11,70,95000.0
8962,sophia,9,32,57000.0
8012,sophia,8,59,84000.0
8469,camila,2,45,70000.0
2534,sophia,8,42,67000.0
4112,liam,9,59,84000.0
2641,sophia,5,54,79000.0
9081,camila,3,61,86000.0
6739,liam,5,56,81000.0
4626,olivia,5,50,75000.0
4224,sophia,9,70,95000.0
8244,camila,10,40,65000.0
6227,william,2,30,55000.0
9317,william,8,58,83000.0
7517,oliver,6,38,63000.0
5451,noah,5,54,79000.0
7189,olivia,8,48,73000.0
3280,sophia,10,69,94000.0
6240,olivia,7,40,65000.0
8330,liam,7,42,67000.0
2597,noah,9,42,67000.0
7046,emma,1,63,88000.0
2579,liam,11,28,53000.0
1357,james,2,71,96000.0
1507,oliver,8,40,65000.0
9815,william,3,55,80000.0
6703,hannah,11,69,94000.0
2070,william,4,72,97000.0
3021,emma,10,44,69000.0
8755,noah,1,34,59000.0
9849,camila,3,56,81000.0
8632,james,9,42,67000.0
7999,olivia,11,35,60000.0
5309,liam,11,70,95000.0
4449,sophia,8,27,52000.0
1422,sophia,5,63,88000.0
8656,camila,8,66,91000.0
7174,hannah,11,63,88000.0
3427,william,8,28,53000.0
1756,hannah,11,31,56000.0
7774,noah,5,31,56000.0
7045,hannah,5,27,52000.0
5959,liam,6,55,80000.0
4041,hannah,4,54,79000.0
8261,olivia,12,35,60000.0
3201,sophia,8,61,86000.0
5544,sophia,4,28,53000.0
5987,hannah,5,46,71000.0
7333,sophia,12,25,50000.0
8817,oliver,6,28,53000.0
2769,liam,4,30,55000.0
6458,hannah,4,52,77000.0
3957,olivia,11,73,98000.0
9404,noah,9,66,91000.0
2917,camila,6,53,78000.0
1850,hannah,8,56,81000.0
3916,hannah,4,58,83000.0
5027,emma,9,34,59000.0
4792,oliver,8,47,72000.0
4496,olivia,9,64,89000.0
4282,camila,4,71,96000.0
8514,william,2,33,58000.0
7207,james,5,60,85000.0
3268,noah,6,48,73000.0
8317,william,11,26,51000.0
3649,james,11,32,57000.0
8222,liam,2,42,67000.0
6710,emma,8,37,62000.0
1939,emma,7,39,64000.0
3481,sophia,10,46,71000.0
8246,camila,4,49,74000.0
7485,hannah,4,51,76000.0
4198,emma,8,46,71000.0
9068,olivia,9,60,85000.0
5200,hannah,11,56,81000.0
7052,emma,11,26,51000.0
9834,hannah,4,62,87000.0
9546,emma,1,26,51000.0
7505,liam,8,37,62000.0
8343,hannah,12,53,78000.0
6682,hannah,12,53,78000.0
3966,sophia,8,63,88000.0
6351,olivia,9,74,99000.0
1339,oliver,4,37,62000.0
9226,noah,11,34,59000.0
2015,william,11,68,93000.0
8949,james,8,54,79000.0
3595,hannah,10,58,83000.0
8242,william,4,34,59000.0
5951,camila,3,74,99000.0
5012,james,2,42,67000.0
1612,james,2,26,51000.0
2650,james,2,61,86000.0
3776,james,12,58,83000.0
6069,james,10,46,71000.0
6440,oliver,3,46,71000.0
4486,oliver,1,50,75000.0
3961,hannah,11,56,81000.0
3532,emma,9,36,61000.0
9955,hannah,1,45,70000.0
3414,olivia,12,28,53000.0
9757,oliver,2,57,82000.0
3780,noah,3,30,55000.0
2052,oliver,8,49,74000.0
2125,william,3,55,80000.0
9429,james,9,63,88000.0
9384,olivia,3,47,72000.0
3378,hannah,10,71,96000.0
8115,olivia,12,55,80000.0
5661,hannah,11,58,83000.0
6162,hannah,2,71,96000.0
9987,noah,11,57,82000.0
2235,william,2,72,97000.0
9928,liam,1,46,71000.0
3702,camila,4,43,68000.0
2956,noah,9,26,51000.0
7597,emma,10,65,90000.0
9661,liam,5,25,50000.0
7317,oliver,8,61,86000.0
3045,william,6,26,51000.0
5829,camila,5,58,83000.0
8288,oliver,9,29,54000.0
9473,camila,7,32,57000.0
